x,y,h
-0.95,0.32,1
-0.95,0.33,1
-0.95,0.34,1
-0.95,0.35,1
-0.95,0.36,1
-0.95,0.37,1
-0.95,0.38,1
-0.95,0.39,1
-0.95,0.4,1
-0.95,0.41,1
-0.95,0.42,1
-0.95,0.43,1
-0.95,0.44,1
-0.95,0.45,1
-0.95,0.46,1
-0.95,0.47,1
-0.95,0.48,1
-0.95,0.49,1
-0.95,0.5,1
-0.95,0.51,1
-0.95,0.52,1
-0.95,0.53,1
-0.95,0.54,1
-0.95,0.55,1
-0.95,0.56,1
-0.95,0.57,1
-0.95,0.58,1
-0.95,0.59,1
-0.95,0.6,1
-0.95,0.61,1
-0.95,0.62,1
-0.95,0.63,1
-0.95,0.64,1
-0.95,0.65,1
-0.95,0.66,1
-0.95,0.67,1
-0.95,0.68,1
-0.95,0.69,1
-0.95,0.7,1
-0.95,0.71,1
-0.95,0.72,1
-0.95,0.73,1
-0.95,0.74,1
-0.95,0.75,1
-0.95,0.76,1
-0.95,0.77,1
-0.95,0.78,1
-0.95,0.79,1
-0.95,0.8,1
-0.95,0.81,1
-0.95,0.82,1
-0.95,0.83,1
-0.95,0.84,1
-0.95,0.85,1
-0.95,0.86,1
-0.95,0.87,1
-0.95,0.88,1
-0.95,0.89,1
-0.95,0.9,1
-0.95,0.91,1
-0.95,0.92,1
-0.95,0.93,1
-0.95,0.94,1
-0.95,0.95,1
-0.95,0.96,1
-0.95,0.97,1
-0.95,0.98,1
-0.95,0.99,1
-0.95,1,1
-0.94,-1,-1
-0.94,-0.99,-1
-0.94,-0.98,-1
-0.94,-0.97,-1
-0.94,-0.96,-1
-0.94,-0.95,-1
-0.94,-0.94,-1
-0.94,-0.93,-1
-0.94,-0.92,-1
-0.94,-0.91,-1
-0.94,-0.9,-1
-0.94,-0.89,-1
-0.94,-0.88,-1
-0.94,-0.87,-1
-0.94,-0.86,-1
-0.94,-0.85,-1
-0.94,-0.84,-1
-0.94,-0.83,-1
-0.94,-0.82,-1
-0.94,-0.81,-1
-0.94,-0.8,-1
-0.94,-0.79,-1
-0.94,-0.78,-1
-0.94,-0.77,-1
-0.94,-0.76,-1
-0.94,-0.75,-1
-0.94,-0.74,-1
-0.94,-0.73,-1
-0.94,-0.72,-1
-0.94,-0.71,-1
-0.94,-0.7,-1
-0.94,-0.69,-1
-0.94,-0.68,-1
-0.94,-0.67,-1
-0.94,-0.66,-1
-0.94,-0.65,-1
-0.94,-0.64,-1
-0.94,-0.63,-1
-0.94,-0.62,-1
-0.94,-0.61,-1
-0.94,-0.6,-1
-0.94,-0.59,-1
-0.94,-0.58,-1
-0.94,-0.57,-1
-0.94,-0.56,-1
-0.94,-0.55,-1
-0.94,-0.54,-1
-0.94,-0.53,-1
-0.94,-0.52,-1
-0.94,-0.51,-1
-0.94,-0.5,-1
-0.94,-0.49,-1
-0.94,-0.48,-1
-0.94,-0.47,-1
-0.94,-0.46,-1
-0.94,-0.45,-1
-0.94,-0.44,-1
-0.94,-0.43,-1
-0.94,-0.42,-1
-0.94,-0.41,-1
-0.94,-0.4,-1
-0.94,-0.39,-1
-0.94,-0.38,-1
-0.94,-0.37,-1
-0.94,-0.36,-1
-0.94,-0.35,-1
-0.94,-0.34,-0.990957
-0.94,-0.33,-0.992968
-0.94,-0.32,-0.988309
-0.94,-0.31,-0.978285
-0.94,-0.3,-0.971682
-0.94,-0.29,-0.964986
-0.94,-0.28,-0.956799
-0.94,-0.27,-0.948725
-0.94,-0.26,-0.940502
-0.94,-0.25,-0.931638
-0.94,-0.24,-0.922373
-0.94,-0.23,-0.912685
-0.94,-0.22,-0.902389
-0.94,-0.21,-0.891466
-0.94,-0.2,-0.879856
-0.94,-0.19,-0.867424
-0.94,-0.18,-0.854064
-0.94,-0.17,-0.839645
-0.94,-0.16,-0.823986
-0.94,-0.15,-0.806887
-0.94,-0.14,-0.7881
-0.94,-0.13,-0.767317
-0.94,-0.12,-0.744161
-0.94,-0.11,-0.718165
-0.94,-0.1,-0.688745
-0.94,-0.09,-0.655178
-0.94,-0.08,-0.616572
-0.94,-0.07,-0.571835
-0.94,-0.06,-0.519683
-0.94,-0.05,-0.458688
-0.94,-0.04,-0.387458
-0.94,-0.03,-0.305011
-0.94,-0.02,-0.211396
-0.94,-0.01,-0.108418
-0.94,0,1.40563e-15
-0.94,0.01,0.108418
-0.94,0.02,0.211396
-0.94,0.03,0.305011
-0.94,0.04,0.387458
-0.94,0.05,0.458688
-0.94,0.06,0.519683
-0.94,0.07,0.571835
-0.94,0.08,0.616572
-0.94,0.09,0.655178
-0.94,0.1,0.688745
-0.94,0.11,0.718165
-0.94,0.12,0.744161
-0.94,0.13,0.767317
-0.94,0.14,0.7881
-0.94,0.15,0.806887
-0.94,0.16,0.823986
-0.94,0.17,0.839645
-0.94,0.18,0.854064
-0.94,0.19,0.867424
-0.94,0.2,0.879856
-0.94,0.21,0.891466
-0.94,0.22,0.902389
-0.94,0.23,0.912685
-0.94,0.24,0.922373
-0.94,0.25,0.931638
-0.94,0.26,0.940502
-0.94,0.27,0.948725
-0.94,0.28,0.956799
-0.94,0.29,0.964986
-0.94,0.3,0.971682
-0.94,0.31,0.978285
-0.94,0.32,0.988309
-0.94,0.33,0.992968
-0.94,0.34,0.990957
-0.94,0.35,1
-0.94,0.36,1
-0.94,0.37,1
-0.94,0.38,1
-0.94,0.39,1
-0.94,0.4,1
-0.94,0.41,1
-0.94,0.42,1
-0.94,0.43,1
-0.94,0.44,1
-0.94,0.45,1
-0.94,0.46,1
-0.94,0.47,1
-0.94,0.48,1
-0.94,0.49,1
-0.94,0.5,1
-0.94,0.51,1
-0.94,0.52,1
-0.94,0.53,1
-0.94,0.54,1
-0.94,0.55,1
-0.94,0.56,1
-0.94,0.57,1
-0.94,0.58,1
-0.94,0.59,1
-0.94,0.6,1
-0.94,0.61,1
-0.94,0.62,1
-0.94,0.63,1
-0.94,0.64,1
-0.94,0.65,1
-0.94,0.66,1
-0.94,0.67,1
-0.94,0.68,1
-0.94,0.69,1
-0.94,0.7,1
-0.94,0.71,1
-0.94,0.72,1
-0.94,0.73,1
-0.94,0.74,1
-0.94,0.75,1
-0.94,0.76,1
-0.94,0.77,1
-0.94,0.78,1
-0.94,0.79,1
-0.94,0.8,1
-0.94,0.81,1
-0.94,0.82,1
-0.94,0.83,1
-0.94,0.84,1
-0.94,0.85,1
-0.94,0.86,1
-0.94,0.87,1
-0.94,0.88,1
-0.94,0.89,1
-0.94,0.9,1
-0.94,0.91,1
-0.94,0.92,1
-0.94,0.93,1
-0.94,0.94,1
-0.94,0.95,1
-0.94,0.96,1
-0.94,0.97,1
-0.94,0.98,1
-0.94,0.99,1
-0.94,1,1
-0.93,-1,-1
-0.93,-0.99,-1
-0.93,-0.98,-1
-0.93,-0.97,-1
-0.93,-0.96,-1
-0.93,-0.95,-1
-0.93,-0.94,-1
-0.93,-0.93,-1
-0.93,-0.92,-1
-0.93,-0.91,-1
-0.93,-0.9,-1
-0.93,-0.89,-1
-0.93,-0.88,-1
-0.93,-0.87,-1
-0.93,-0.86,-1
-0.93,-0.85,-1
-0.93,-0.84,-1
-0.93,-0.83,-1
-0.93,-0.82,-1
-0.93,-0.81,-1
-0.93,-0.8,-1
-0.93,-0.79,-1
-0.93,-0.78,-1
-0.93,-0.77,-1
-0.93,-0.76,-1
-0.93,-0.75,-1
-0.93,-0.74,-1
-0.93,-0.73,-1
-0.93,-0.72,-1
-0.93,-0.71,-1
-0.93,-0.7,-1
-0.93,-0.69,-1
-0.93,-0.68,-1
-0.93,-0.67,-1
-0.93,-0.66,-1
-0.93,-0.65,-1
-0.93,-0.64,-1
-0.93,-0.63,-1
-0.93,-0.62,-1
-0.93,-0.61,-1
-0.93,-0.6,-1
-0.93,-0.59,-1
-0.93,-0.58,-1
-0.93,-0.57,-1
-0.93,-0.56,-1
-0.93,-0.55,-1
-0.93,-0.54,-1
-0.93,-0.53,-1
-0.93,-0.52,-1
-0.93,-0.51,-1
-0.93,-0.5,-1
-0.93,-0.49,-1
-0.93,-0.48,-1
-0.93,-0.47,-1
-0.93,-0.46,-1
-0.93,-0.45,-1
-0.93,-0.44,-1
-0.93,-0.43,-1
-0.93,-0.42,-1
-0.93,-0.41,-1
-0.93,-0.4,-1
-0.93,-0.39,-1
-0.93,-0.38,-1
-0.93,-0.37,-1
-0.93,-0.36,-0.995039
-0.93,-0.35,-0.990972
-0.93,-0.34,-0.980991
-0.93,-0.33,-0.974364
-0.93,-0.32,-0.967842
-0.93,-0.31,-0.959983
-0.93,-0.3,-0.952148
-0.93,-0.29,-0.94421
-0.93,-0.28,-0.935769
-0.93,-0.27,-0.926974
-0.93,-0.26,-0.917827
-0.93,-0.25,-0.908208
-0.93,-0.24,-0.898088
-0.93,-0.23,-0.887428
-0.93,-0.22,-0.876145
-0.93,-0.21,-0.864164
-0.93,-0.2,-0.851403
-0.93,-0.19,-0.837751
-0.93,-0.18,-0.823086
-0.93,-0.17,-0.807263
-0.93,-0.16,-0.790108
-0.93,-0.15,-0.771413
-0.93,-0.14,-0.750932
-0.93,-0.13,-0.728364
-0.93,-0.12,-0.703349
-0.93,-0.11,-0.675454
-0.93,-0.1,-0.644156
-0.93,-0.09,-0.608832
-0.93,-0.08,-0.568752
-0.93,-0.07,-0.52308
-0.93,-0.06,-0.47091
-0.93,-0.05,-0.411352
-0.93,-0.04,-0.343691
-0.93,-0.03,-0.267657
-0.93,-0.02,-0.183768
-0.93,-0.01,-0.093633
-0.93,0,1.19847e-15
-0.93,0.01,0.093633
-0.93,0.02,0.183768
-0.93,0.03,0.267657
-0.93,0.04,0.343691
-0.93,0.05,0.411352
-0.93,0.06,0.47091
-0.93,0.07,0.52308
-0.93,0.08,0.568752
-0.93,0.09,0.608832
-0.93,0.1,0.644156
-0.93,0.11,0.675454
-0.93,0.12,0.703349
-0.93,0.13,0.728364
-0.93,0.14,0.750932
-0.93,0.15,0.771413
-0.93,0.16,0.790108
-0.93,0.17,0.807263
-0.93,0.18,0.823086
-0.93,0.19,0.837751
-0.93,0.2,0.851403
-0.93,0.21,0.864164
-0.93,0.22,0.876145
-0.93,0.23,0.887428
-0.93,0.24,0.898088
-0.93,0.25,0.908208
-0.93,0.26,0.917827
-0.93,0.27,0.926974
-0.93,0.28,0.935769
-0.93,0.29,0.94421
-0.93,0.3,0.952148
-0.93,0.31,0.959983
-0.93,0.32,0.967842
-0.93,0.33,0.974364
-0.93,0.34,0.980991
-0.93,0.35,0.990972
-0.93,0.36,0.995039
-0.93,0.37,1
-0.93,0.38,1
-0.93,0.39,1
-0.93,0.4,1
-0.93,0.41,1
-0.93,0.42,1
-0.93,0.43,1
-0.93,0.44,1
-0.93,0.45,1
-0.93,0.46,1
-0.93,0.47,1
-0.93,0.48,1
-0.93,0.49,1
-0.93,0.5,1
-0.93,0.51,1
-0.93,0.52,1
-0.93,0.53,1
-0.93,0.54,1
-0.93,0.55,1
-0.93,0.56,1
-0.93,0.57,1
-0.93,0.58,1
-0.93,0.59,1
-0.93,0.6,1
-0.93,0.61,1
-0.93,0.62,1
-0.93,0.63,1
-0.93,0.64,1
-0.93,0.65,1
-0.93,0.66,1
-0.93,0.67,1
-0.93,0.68,1
-0.93,0.69,1
-0.93,0.7,1
-0.93,0.71,1
-0.93,0.72,1
-0.93,0.73,1
-0.93,0.74,1
-0.93,0.75,1
-0.93,0.76,1
-0.93,0.77,1
-0.93,0.78,1
-0.93,0.79,1
-0.93,0.8,1
-0.93,0.81,1
-0.93,0.82,1
-0.93,0.83,1
-0.93,0.84,1
-0.93,0.85,1
-0.93,0.86,1
-0.93,0.87,1
-0.93,0.88,1
-0.93,0.89,1
-0.93,0.9,1
-0.93,0.91,1
-0.93,0.92,1
-0.93,0.93,1
-0.93,0.94,1
-0.93,0.95,1
-0.93,0.96,1
-0.93,0.97,1
-0.93,0.98,1
-0.93,0.99,1
-0.93,1,1
-0.92,-1,-1
-0.92,-0.99,-1
-0.92,-0.98,-1
-0.92,-0.97,-1
-0.92,-0.96,-1
-0.92,-0.95,-1
-0.92,-0.94,-1
-0.92,-0.93,-1
-0.92,-0.92,-1
-0.92,-0.91,-1
-0.92,-0.9,-1
-0.92,-0.89,-1
-0.92,-0.88,-1
-0.92,-0.87,-1
-0.92,-0.86,-1
-0.92,-0.85,-1
-0.92,-0.84,-1
-0.92,-0.83,-1
-0.92,-0.82,-1
-0.92,-0.81,-1
-0.92,-0.8,-1
-0.92,-0.79,-1
-0.92,-0.78,-1
-0.92,-0.77,-1
-0.92,-0.76,-1
-0.92,-0.75,-1
-0.92,-0.74,-1
-0.92,-0.73,-1
-0.92,-0.72,-1
-0.92,-0.71,-1
-0.92,-0.7,-1
-0.92,-0.69,-1
-0.92,-0.68,-1
-0.92,-0.67,-1
-0.92,-0.66,-1
-0.92,-0.65,-1
-0.92,-0.64,-1
-0.92,-0.63,-1
-0.92,-0.62,-1
-0.92,-0.61,-1
-0.92,-0.6,-1
-0.92,-0.59,-1
-0.92,-0.58,-1
-0.92,-0.57,-1
-0.92,-0.56,-1
-0.92,-0.55,-1
-0.92,-0.54,-1
-0.92,-0.53,-1
-0.92,-0.52,-1
-0.92,-0.51,-1
-0.92,-0.5,-1
-0.92,-0.49,-1
-0.92,-0.48,-1
-0.92,-0.47,-1
-0.92,-0.46,-1
-0.92,-0.45,-1
-0.92,-0.44,-1
-0.92,-0.43,-1
-0.92,-0.42,-1
-0.92,-0.41,-1
-0.92,-0.4,-1
-0.92,-0.39,-0.998315
-0.92,-0.38,-0.995519
-0.92,-0.37,-0.98484
-0.92,-0.36,-0.978277
-0.92,-0.35,-0.972085
-0.92,-0.34,-0.96447
-0.92,-0.33,-0.956857
-0.92,-0.32,-0.949211
-0.92,-0.31,-0.94114
-0.92,-0.3,-0.932755
-0.92,-0.29,-0.92408
-0.92,-0.28,-0.915023
-0.92,-0.27,-0.905557
-0.92,-0.26,-0.895657
-0.92,-0.25,-0.885267
-0.92,-0.24,-0.874334
-0.92,-0.23,-0.8628
-0.92,-0.22,-0.850595
-0.92,-0.21,-0.837638
-0.92,-0.2,-0.823838
-0.92,-0.19,-0.809087
-0.92,-0.18,-0.793259
-0.92,-0.17,-0.776208
-0.92,-0.16,-0.757762
-0.92,-0.15,-0.737719
-0.92,-0.14,-0.71584
-0.92,-0.13,-0.691844
-0.92,-0.12,-0.665403
-0.92,-0.11,-0.636129
-0.92,-0.1,-0.603574
-0.92,-0.09,-0.567225
-0.92,-0.08,-0.52651
-0.92,-0.07,-0.480821
-0.92,-0.06,-0.429553
-0.92,-0.05,-0.37219
-0.92,-0.04,-0.308428
-0.92,-0.03,-0.238347
-0.92,-0.02,-0.162589
-0.92,-0.01,-0.0824825
-0.92,0,1.04175e-15
-0.92,0.01,0.0824825
-0.92,0.02,0.162589
-0.92,0.03,0.238347
-0.92,0.04,0.308428
-0.92,0.05,0.37219
-0.92,0.06,0.429553
-0.92,0.07,0.480821
-0.92,0.08,0.52651
-0.92,0.09,0.567225
-0.92,0.1,0.603574
-0.92,0.11,0.636129
-0.92,0.12,0.665403
-0.92,0.13,0.691844
-0.92,0.14,0.71584
-0.92,0.15,0.737719
-0.92,0.16,0.757762
-0.92,0.17,0.776208
-0.92,0.18,0.793259
-0.92,0.19,0.809087
-0.92,0.2,0.823838
-0.92,0.21,0.837638
-0.92,0.22,0.850595
-0.92,0.23,0.8628
-0.92,0.24,0.874334
-0.92,0.25,0.885267
-0.92,0.26,0.895657
-0.92,0.27,0.905557
-0.92,0.28,0.915023
-0.92,0.29,0.92408
-0.92,0.3,0.932755
-0.92,0.31,0.94114
-0.92,0.32,0.949211
-0.92,0.33,0.956857
-0.92,0.34,0.96447
-0.92,0.35,0.972085
-0.92,0.36,0.978277
-0.92,0.37,0.98484
-0.92,0.38,0.995519
-0.92,0.39,0.998315
-0.92,0.4,1
-0.92,0.41,1
-0.92,0.42,1
-0.92,0.43,1
-0.92,0.44,1
-0.92,0.45,1
-0.92,0.46,1
-0.92,0.47,1
-0.92,0.48,1
-0.92,0.49,1
-0.92,0.5,1
-0.92,0.51,1
-0.92,0.52,1
-0.92,0.53,1
-0.92,0.54,1
-0.92,0.55,1
-0.92,0.56,1
-0.92,0.57,1
-0.92,0.58,1
-0.92,0.59,1
-0.92,0.6,1
-0.92,0.61,1
-0.92,0.62,1
-0.92,0.63,1
-0.92,0.64,1
-0.92,0.65,1
-0.92,0.66,1
-0.92,0.67,1
-0.92,0.68,1
-0.92,0.69,1
-0.92,0.7,1
-0.92,0.71,1
-0.92,0.72,1
-0.92,0.73,1
-0.92,0.74,1
-0.92,0.75,1
-0.92,0.76,1
-0.92,0.77,1
-0.92,0.78,1
-0.92,0.79,1
-0.92,0.8,1
-0.92,0.81,1
-0.92,0.82,1
-0.92,0.83,1
-0.92,0.84,1
-0.92,0.85,1
-0.92,0.86,1
-0.92,0.87,1
-0.92,0.88,1
-0.92,0.89,1
-0.92,0.9,1
-0.92,0.91,1
-0.92,0.92,1
-0.92,0.93,1
-0.92,0.94,1
-0.92,0.95,1
-0.92,0.96,1
-0.92,0.97,1
-0.92,0.98,1
-0.92,0.99,1
-0.92,1,1
-0.91,-1,-1
-0.91,-0.99,-1
-0.91,-0.98,-1
-0.91,-0.97,-1
-0.91,-0.96,-1
-0.91,-0.95,-1
-0.91,-0.94,-1
-0.91,-0.93,-1
-0.91,-0.92,-1
-0.91,-0.91,-1
-0.91,-0.9,-1
-0.91,-0.89,-1
-0.91,-0.88,-1
-0.91,-0.87,-1
-0.91,-0.86,-1
-0.91,-0.85,-1
-0.91,-0.84,-1
-0.91,-0.83,-1
-0.91,-0.82,-1
-0.91,-0.81,-1
-0.91,-0.8,-1
-0.91,-0.79,-1
-0.91,-0.78,-1
-0.91,-0.77,-1
-0.91,-0.76,-1
-0.91,-0.75,-1
-0.91,-0.74,-1
-0.91,-0.73,-1
-0.91,-0.72,-1
-0.91,-0.71,-1
-0.91,-0.7,-1
-0.91,-0.69,-1
-0.91,-0.68,-1
-0.91,-0.67,-1
-0.91,-0.66,-1
-0.91,-0.65,-1
-0.91,-0.64,-1
-0.91,-0.63,-1
-0.91,-0.62,-1
-0.91,-0.61,-1
-0.91,-0.6,-1
-0.91,-0.59,-1
-0.91,-0.58,-1
-0.91,-0.57,-1
-0.91,-0.56,-1
-0.91,-0.55,-1
-0.91,-0.54,-1
-0.91,-0.53,-1
-0.91,-0.52,-1
-0.91,-0.51,-1
-0.91,-0.5,-1
-0.91,-0.49,-1
-0.91,-0.48,-1
-0.91,-0.47,-1
-0.91,-0.46,-1
-0.91,-0.45,-1
-0.91,-0.44,-1
-0.91,-0.43,-1
-0.91,-0.42,-1
-0.91,-0.41,-1.00226
-0.91,-0.4,-0.989493
-0.91,-0.39,-0.983035
-0.91,-0.38,-0.977413
-0.91,-0.37,-0.969962
-0.91,-0.36,-0.962528
-0.91,-0.35,-0.955172
-0.91,-0.34,-0.94743
-0.91,-0.33,-0.939402
-0.91,-0.32,-0.931137
-0.91,-0.31,-0.922556
-0.91,-0.3,-0.913634
-0.91,-0.29,-0.904355
-0.91,-0.28,-0.894679
-0.91,-0.27,-0.884568
-0.91,-0.26,-0.873981
-0.91,-0.25,-0.862869
-0.91,-0.24,-0.851177
-0.91,-0.23,-0.838842
-0.91,-0.22,-0.825795
-0.91,-0.21,-0.811953
-0.91,-0.2,-0.797223
-0.91,-0.19,-0.781497
-0.91,-0.18,-0.764652
-0.91,-0.17,-0.746544
-0.91,-0.16,-0.727008
-0.91,-0.15,-0.705852
-0.91,-0.14,-0.682855
-0.91,-0.13,-0.657762
-0.91,-0.12,-0.630279
-0.91,-0.11,-0.600075
-0.91,-0.1,-0.566776
-0.91,-0.09,-0.529976
-0.91,-0.08,-0.489244
-0.91,-0.07,-0.444154
-0.91,-0.06,-0.394326
-0.91,-0.05,-0.339491
-0.91,-0.04,-0.27958
-0.91,-0.03,-0.214831
-0.91,-0.02,-0.145875
-0.91,-0.01,-0.0737796
-0.91,0,9.19046e-16
-0.91,0.01,0.0737796
-0.91,0.02,0.145875
-0.91,0.03,0.214831
-0.91,0.04,0.27958
-0.91,0.05,0.339491
-0.91,0.06,0.394326
-0.91,0.07,0.444154
-0.91,0.08,0.489244
-0.91,0.09,0.529976
-0.91,0.1,0.566776
-0.91,0.11,0.600075
-0.91,0.12,0.630279
-0.91,0.13,0.657762
-0.91,0.14,0.682855
-0.91,0.15,0.705852
-0.91,0.16,0.727008
-0.91,0.17,0.746544
-0.91,0.18,0.764652
-0.91,0.19,0.781497
-0.91,0.2,0.797223
-0.91,0.21,0.811953
-0.91,0.22,0.825795
-0.91,0.23,0.838842
-0.91,0.24,0.851177
-0.91,0.25,0.862869
-0.91,0.26,0.873981
-0.91,0.27,0.884568
-0.91,0.28,0.894679
-0.91,0.29,0.904355
-0.91,0.3,0.913634
-0.91,0.31,0.922556
-0.91,0.32,0.931137
-0.91,0.33,0.939402
-0.91,0.34,0.94743
-0.91,0.35,0.955172
-0.91,0.36,0.962528
-0.91,0.37,0.969962
-0.91,0.38,0.977413
-0.91,0.39,0.983035
-0.91,0.4,0.989493
-0.91,0.41,1.00226
-0.91,0.42,1
-0.91,0.43,1
-0.91,0.44,1
-0.91,0.45,1
-0.91,0.46,1
-0.91,0.47,1
-0.91,0.48,1
-0.91,0.49,1
-0.91,0.5,1
-0.91,0.51,1
-0.91,0.52,1
-0.91,0.53,1
-0.91,0.54,1
-0.91,0.55,1
-0.91,0.56,1
-0.91,0.57,1
-0.91,0.58,1
-0.91,0.59,1
-0.91,0.6,1
-0.91,0.61,1
-0.91,0.62,1
-0.91,0.63,1
-0.91,0.64,1
-0.91,0.65,1
-0.91,0.66,1
-0.91,0.67,1
-0.91,0.68,1
-0.91,0.69,1
-0.91,0.7,1
-0.91,0.71,1
-0.91,0.72,1
-0.91,0.73,1
-0.91,0.74,1
-0.91,0.75,1
-0.91,0.76,1
-0.91,0.77,1
-0.91,0.78,1
-0.91,0.79,1
-0.91,0.8,1
-0.91,0.81,1
-0.91,0.82,1
-0.91,0.83,1
-0.91,0.84,1
-0.91,0.85,1
-0.91,0.86,1
-0.91,0.87,1
-0.91,0.88,1
-0.91,0.89,1
-0.91,0.9,1
-0.91,0.91,1
-0.91,0.92,1
-0.91,0.93,1
-0.91,0.94,1
-0.91,0.95,1
-0.91,0.96,1
-0.91,0.97,1
-0.91,0.98,1
-0.91,0.99,1
-0.91,1,1
-0.9,-1,-1
-0.9,-0.99,-1
-0.9,-0.98,-1
-0.9,-0.97,-1
-0.9,-0.96,-1
-0.9,-0.95,-1
-0.9,-0.94,-1
-0.9,-0.93,-1
-0.9,-0.92,-1
-0.9,-0.91,-1
-0.9,-0.9,-1
-0.9,-0.89,-1
-0.9,-0.88,-1
-0.9,-0.87,-1
-0.9,-0.86,-1
-0.9,-0.85,-1
-0.9,-0.84,-1
-0.9,-0.83,-1
-0.9,-0.82,-1
-0.9,-0.81,-1
-0.9,-0.8,-1
-0.9,-0.79,-1
-0.9,-0.78,-1
-0.9,-0.77,-1
-0.9,-0.76,-1
-0.9,-0.75,-1
-0.9,-0.74,-1
-0.9,-0.73,-1
-0.9,-0.72,-1
-0.9,-0.71,-1
-0.9,-0.7,-1
-0.9,-0.69,-1
-0.9,-0.68,-1
-0.9,-0.67,-1
-0.9,-0.66,-1
-0.9,-0.65,-1
-0.9,-0.64,-1
-0.9,-0.63,-1
-0.9,-0.62,-1
-0.9,-0.61,-1
-0.9,-0.6,-1
-0.9,-0.59,-1
-0.9,-0.58,-1
-0.9,-0.57,-1
-0.9,-0.56,-1
-0.9,-0.55,-1
-0.9,-0.54,-1
-0.9,-0.53,-1
-0.9,-0.52,-1
-0.9,-0.51,-1
-0.9,-0.5,-1
-0.9,-0.49,-1
-0.9,-0.48,-1
-0.9,-0.47,-1
-0.9,-0.46,-1
-0.9,-0.45,-1
-0.9,-0.44,-1
-0.9,-0.43,-0.994465
-0.9,-0.42,-0.988188
-0.9,-0.41,-0.983676
-0.9,-0.4,-0.976265
-0.9,-0.39,-0.968924
-0.9,-0.38,-0.961869
-0.9,-0.37,-0.954426
-0.9,-0.36,-0.946706
-0.9,-0.35,-0.938799
-0.9,-0.34,-0.930626
-0.9,-0.33,-0.922162
-0.9,-0.32,-0.9134
-0.9,-0.31,-0.904311
-0.9,-0.3,-0.894863
-0.9,-0.29,-0.885028
-0.9,-0.28,-0.874771
-0.9,-0.27,-0.864053
-0.9,-0.26,-0.852829
-0.9,-0.25,-0.841049
-0.9,-0.24,-0.82866
-0.9,-0.23,-0.815596
-0.9,-0.22,-0.801788
-0.9,-0.21,-0.787153
-0.9,-0.2,-0.771599
-0.9,-0.19,-0.755023
-0.9,-0.18,-0.737303
-0.9,-0.17,-0.718303
-0.9,-0.16,-0.697869
-0.9,-0.15,-0.675821
-0.9,-0.14,-0.651961
-0.9,-0.13,-0.626062
-0.9,-0.12,-0.59787
-0.9,-0.11,-0.567108
-0.9,-0.1,-0.533475
-0.9,-0.09,-0.496658
-0.9,-0.08,-0.456343
-0.9,-0.07,-0.412244
-0.9,-0.06,-0.364139
-0.9,-0.05,-0.311917
-0.9,-0.04,-0.255638
-0.9,-0.03,-0.195598
-0.9,-0.02,-0.132367
-0.9,-0.01,-0.0668016
-0.9,0,8.20351e-16
-0.9,0.01,0.0668016
-0.9,0.02,0.132367
-0.9,0.03,0.195598
-0.9,0.04,0.255638
-0.9,0.05,0.311917
-0.9,0.06,0.364139
-0.9,0.07,0.412244
-0.9,0.08,0.456343
-0.9,0.09,0.496658
-0.9,0.1,0.533475
-0.9,0.11,0.567108
-0.9,0.12,0.59787
-0.9,0.13,0.626062
-0.9,0.14,0.651961
-0.9,0.15,0.675821
-0.9,0.16,0.697869
-0.9,0.17,0.718303
-0.9,0.18,0.737303
-0.9,0.19,0.755023
-0.9,0.2,0.771599
-0.9,0.21,0.787153
-0.9,0.22,0.801788
-0.9,0.23,0.815596
-0.9,0.24,0.82866
-0.9,0.25,0.841049
-0.9,0.26,0.852829
-0.9,0.27,0.864053
-0.9,0.28,0.874771
-0.9,0.29,0.885028
-0.9,0.3,0.894863
-0.9,0.31,0.904311
-0.9,0.32,0.9134
-0.9,0.33,0.922162
-0.9,0.34,0.930626
-0.9,0.35,0.938799
-0.9,0.36,0.946706
-0.9,0.37,0.954426
-0.9,0.38,0.961869
-0.9,0.39,0.968924
-0.9,0.4,0.976265
-0.9,0.41,0.983676
-0.9,0.42,0.988188
-0.9,0.43,0.994465
-0.9,0.44,1
-0.9,0.45,1
-0.9,0.46,1
-0.9,0.47,1
-0.9,0.48,1
-0.9,0.49,1
-0.9,0.5,1
-0.9,0.51,1
-0.9,0.52,1
-0.9,0.53,1
-0.9,0.54,1
-0.9,0.55,1
-0.9,0.56,1
-0.9,0.57,1
-0.9,0.58,1
-0.9,0.59,1
-0.9,0.6,1
-0.9,0.61,1
-0.9,0.62,1
-0.9,0.63,1
-0.9,0.64,1
-0.9,0.65,1
-0.9,0.66,1
-0.9,0.67,1
-0.9,0.68,1
-0.9,0.69,1
-0.9,0.7,1
-0.9,0.71,1
-0.9,0.72,1
-0.9,0.73,1
-0.9,0.74,1
-0.9,0.75,1
-0.9,0.76,1
-0.9,0.77,1
-0.9,0.78,1
-0.9,0.79,1
-0.9,0.8,1
-0.9,0.81,1
-0.9,0.82,1
-0.9,0.83,1
-0.9,0.84,1
-0.9,0.85,1
-0.9,0.86,1
-0.9,0.87,1
-0.9,0.88,1
-0.9,0.89,1
-0.9,0.9,1
-0.9,0.91,1
-0.9,0.92,1
-0.9,0.93,1
-0.9,0.94,1
-0.9,0.95,1
-0.9,0.96,1
-0.9,0.97,1
-0.9,0.98,1
-0.9,0.99,1
-0.9,1,1
-0.89,-1,-1
